siteid,date,pub_hol,sch_hol,hr,nobs,state
51140,2012-08-31,NA,NA,8,27,WA
51140,2012-08-31,NA,NA,9,17,WA
51140,2012-08-31,NA,NA,10,17,WA
51140,2012-08-31,NA,NA,11,11,WA
51140,2012-08-31,NA,NA,12,6,WA
51140,2012-08-31,NA,NA,13,5,WA
51140,2012-08-31,NA,NA,14,4,WA
51140,2012-08-31,NA,NA,15,16,WA
51140,2012-08-31,NA,NA,16,16,WA
51140,2012-08-31,NA,NA,17,26,WA
51140,2012-08-31,NA,NA,18,22,WA
51140,2012-08-31,NA,NA,19,1,WA
51140,2012-08-31,NA,NA,20,5,WA
51140,2012-08-31,NA,NA,21,3,WA
51140,2012-08-31,NA,NA,22,3,WA
51140,2012-08-31,NA,NA,23,3,WA
51140,2012-09-01,NA,NA,0,1,WA
51140,2012-09-01,NA,NA,1,1,WA
51140,2012-09-01,NA,NA,2,1,WA
51140,2012-09-01,NA,NA,5,13,WA
51140,2012-09-01,NA,NA,6,10,WA
51140,2012-09-01,NA,NA,7,33,WA
51140,2012-09-01,NA,NA,8,43,WA
51140,2012-09-01,NA,NA,9,30,WA
51140,2012-09-01,NA,NA,10,35,WA
51140,2012-09-01,NA,NA,11,17,WA
51140,2012-09-01,NA,NA,12,35,WA
51140,2012-09-01,NA,NA,13,25,WA
51140,2012-09-01,NA,NA,14,17,WA
51140,2012-09-01,NA,NA,15,28,WA
51140,2012-09-01,NA,NA,16,24,WA
51140,2012-09-01,NA,NA,17,22,WA
51140,2012-09-01,NA,NA,18,4,WA
51140,2012-09-01,NA,NA,19,1,WA
51140,2012-09-01,NA,NA,20,1,WA
51140,2012-09-01,NA,NA,21,2,WA
51140,2012-09-01,NA,NA,23,3,WA
51140,2012-09-02,NA,NA,1,1,WA
51140,2012-09-02,NA,NA,5,1,WA
51140,2012-09-02,NA,NA,6,10,WA
51140,2012-09-02,NA,NA,7,30,WA
51140,2012-09-02,NA,NA,8,46,WA
51140,2012-09-02,NA,NA,9,66,WA
51140,2012-09-02,NA,NA,10,39,WA
51140,2012-09-02,NA,NA,11,28,WA
51140,2012-09-02,NA,NA,12,31,WA
51140,2012-09-02,NA,NA,13,26,WA
51140,2012-09-02,NA,NA,14,24,WA
51140,2012-09-02,NA,NA,15,27,WA
51140,2012-09-02,NA,NA,16,12,WA
51140,2012-09-02,NA,NA,17,17,WA
51140,2012-09-02,NA,NA,18,5,WA
51140,2012-09-02,NA,NA,19,1,WA
51140,2012-09-02,NA,NA,20,3,WA
51140,2012-09-02,NA,NA,21,4,WA
51140,2012-09-02,NA,NA,22,4,WA
51140,2012-09-03,NA,NA,4,1,WA
51140,2012-09-03,NA,NA,5,7,WA
51140,2012-09-03,NA,NA,6,18,WA
51140,2012-09-03,NA,NA,7,41,WA
51140,2012-09-03,NA,NA,8,17,WA
51140,2012-09-03,NA,NA,9,9,WA
51140,2012-09-03,NA,NA,10,3,WA
51140,2012-09-03,NA,NA,11,4,WA
51140,2012-09-03,NA,NA,12,3,WA
51140,2012-09-03,NA,NA,13,4,WA
51140,2012-09-03,NA,NA,14,2,WA
51140,2012-09-03,NA,NA,15,11,WA
51140,2012-09-03,NA,NA,16,10,WA
51140,2012-09-03,NA,NA,17,18,WA
51140,2012-09-03,NA,NA,18,10,WA
51140,2012-09-03,NA,NA,19,7,WA
51140,2012-09-03,NA,NA,20,1,WA
51140,2012-09-03,NA,NA,21,1,WA
51140,2012-09-04,NA,NA,5,3,WA
51140,2012-09-04,NA,NA,6,3,WA
51140,2012-09-04,NA,NA,7,14,WA
51140,2012-09-04,NA,NA,8,4,WA
51140,2012-09-04,NA,NA,9,3,WA
51140,2012-09-04,NA,NA,10,5,WA
51140,2012-09-04,NA,NA,11,1,WA
51140,2012-09-04,NA,NA,12,2,WA
51140,2012-09-04,NA,NA,13,2,WA
51140,2012-09-04,NA,NA,15,2,WA
51140,2012-09-04,NA,NA,16,6,WA
51140,2012-09-04,NA,NA,17,18,WA
51140,2012-09-04,NA,NA,18,9,WA
51140,2012-09-04,NA,NA,19,5,WA
51140,2012-09-04,NA,NA,20,4,WA
51140,2012-09-04,NA,NA,22,2,WA
51140,2012-09-05,NA,NA,4,1,WA
51140,2012-09-05,NA,NA,5,5,WA
51140,2012-09-05,NA,NA,6,24,WA
51140,2012-09-05,NA,NA,7,31,WA
51140,2012-09-05,NA,NA,8,20,WA
51140,2012-09-05,NA,NA,9,15,WA
51140,2012-09-05,NA,NA,10,6,WA
51140,2012-09-05,NA,NA,11,13,WA
51140,2012-09-05,NA,NA,12,6,WA
51140,2012-09-05,NA,NA,13,6,WA
51140,2012-09-05,NA,NA,14,7,WA
51140,2012-09-05,NA,NA,15,7,WA
51140,2012-09-05,NA,NA,16,18,WA
51140,2012-09-05,NA,NA,17,31,WA
51140,2012-09-05,NA,NA,18,18,WA
51140,2012-09-05,NA,NA,19,7,WA
51140,2012-09-05,NA,NA,20,3,WA
51140,2012-09-05,NA,NA,21,2,WA
51140,2012-09-05,NA,NA,22,1,WA
51140,2012-09-05,NA,NA,23,1,WA
51140,2012-09-06,NA,NA,5,22,WA
51140,2012-09-06,NA,NA,6,32,WA
51140,2012-09-06,NA,NA,7,62,WA
51140,2012-09-06,NA,NA,8,34,WA
51140,2012-09-06,NA,NA,9,19,WA
51140,2012-09-06,NA,NA,10,11,WA
51140,2012-09-06,NA,NA,11,15,WA
51140,2012-09-06,NA,NA,12,10,WA
51140,2012-09-06,NA,NA,13,6,WA
51140,2012-09-06,NA,NA,14,7,WA
51140,2012-09-06,NA,NA,15,28,WA
51140,2012-09-06,NA,NA,16,28,WA
51140,2012-09-06,NA,NA,17,50,WA
51140,2012-09-06,NA,NA,18,38,WA
51140,2012-09-06,NA,NA,19,7,WA
51140,2012-09-06,NA,NA,20,8,WA
51140,2012-09-06,NA,NA,21,1,WA
51140,2012-09-06,NA,NA,22,4,WA
51140,2012-09-07,NA,NA,4,1,WA
51140,2012-09-07,NA,NA,5,7,WA
51140,2012-09-07,NA,NA,6,20,WA
51140,2012-09-07,NA,NA,7,53,WA
51140,2012-09-07,NA,NA,8,21,WA
51140,2012-09-07,NA,NA,9,21,WA
51140,2012-09-07,NA,NA,10,9,WA
51140,2012-09-07,NA,NA,11,15,WA
51140,2012-09-07,NA,NA,12,17,WA
51140,2012-09-07,NA,NA,13,8,WA
51140,2012-09-07,NA,NA,14,9,WA
51140,2012-09-07,NA,NA,15,14,WA
51140,2012-09-07,NA,NA,16,26,WA
51140,2012-09-07,NA,NA,17,40,WA
51140,2012-09-07,NA,NA,18,20,WA
51140,2012-09-07,NA,NA,19,9,WA
51140,2012-09-07,NA,NA,20,1,WA
51140,2012-09-07,NA,NA,21,3,WA
51140,2012-09-07,NA,NA,22,2,WA
51140,2012-09-07,NA,NA,23,2,WA
51140,2012-09-08,NA,NA,0,1,WA
51140,2012-09-08,NA,NA,1,1,WA
51140,2012-09-08,NA,NA,4,1,WA
51140,2012-09-08,NA,NA,5,17,WA
51140,2012-09-08,NA,NA,6,11,WA
51140,2012-09-08,NA,NA,7,27,WA
51140,2012-09-08,NA,NA,8,40,WA
51140,2012-09-08,NA,NA,9,38,WA
51140,2012-09-08,NA,NA,10,45,WA
51140,2012-09-08,NA,NA,11,52,WA
51140,2012-09-08,NA,NA,12,31,WA
51140,2012-09-08,NA,NA,13,31,WA
51140,2012-09-08,NA,NA,14,34,WA
51140,2012-09-08,NA,NA,15,27,WA
51140,2012-09-08,NA,NA,16,19,WA
51140,2012-09-08,NA,NA,17,15,WA
51140,2012-09-08,NA,NA,18,3,WA
51140,2012-09-08,NA,NA,19,3,WA
51140,2012-09-08,NA,NA,20,5,WA
51140,2012-09-08,NA,NA,21,1,WA
51140,2012-09-08,NA,NA,22,1,WA
51140,2012-09-08,NA,NA,23,2,WA
51140,2012-09-09,NA,NA,0,2,WA
51140,2012-09-09,NA,NA,5,1,WA
51140,2012-09-09,NA,NA,6,8,WA
51140,2012-09-09,NA,NA,7,28,WA
51140,2012-09-09,NA,NA,8,59,WA
51140,2012-09-09,NA,NA,9,52,WA
51140,2012-09-09,NA,NA,10,72,WA
51140,2012-09-09,NA,NA,11,43,WA
51140,2012-09-09,NA,NA,12,34,WA
51140,2012-09-09,NA,NA,13,24,WA
51140,2012-09-09,NA,NA,14,39,WA
51140,2012-09-09,NA,NA,15,25,WA
51140,2012-09-09,NA,NA,16,20,WA
51140,2012-09-09,NA,NA,17,16,WA
51140,2012-09-09,NA,NA,18,10,WA
51140,2012-09-09,NA,NA,19,1,WA
51140,2012-09-09,NA,NA,20,4,WA
51140,2012-09-09,NA,NA,21,4,WA
51140,2012-09-09,NA,NA,23,1,WA
51140,2012-09-10,NA,NA,0,1,WA
51140,2012-09-10,NA,NA,5,5,WA
51140,2012-09-10,NA,NA,6,43,WA
51140,2012-09-10,NA,NA,7,57,WA
51140,2012-09-10,NA,NA,8,42,WA
51140,2012-09-10,NA,NA,9,21,WA
51140,2012-09-10,NA,NA,10,14,WA
51140,2012-09-10,NA,NA,11,19,WA
51140,2012-09-10,NA,NA,12,10,WA
51140,2012-09-10,NA,NA,13,11,WA
51140,2012-09-10,NA,NA,14,5,WA
51140,2012-09-10,NA,NA,15,27,WA
51140,2012-09-10,NA,NA,16,26,WA
51140,2012-09-10,NA,NA,17,72,WA
51140,2012-09-10,NA,NA,18,37,WA
51140,2012-09-10,NA,NA,19,15,WA
51140,2012-09-10,NA,NA,20,5,WA
51140,2012-09-10,NA,NA,21,3,WA
51140,2012-09-10,NA,NA,22,3,WA
51140,2012-09-10,NA,NA,23,5,WA
51140,2012-09-11,NA,NA,0,1,WA
51140,2012-09-11,NA,NA,5,8,WA
51140,2012-09-11,NA,NA,6,30,WA
51140,2012-09-11,NA,NA,7,63,WA
51140,2012-09-11,NA,NA,8,47,WA
51140,2012-09-11,NA,NA,9,13,WA
51140,2012-09-11,NA,NA,10,19,WA
51140,2012-09-11,NA,NA,11,13,WA
51140,2012-09-11,NA,NA,12,9,WA
51140,2012-09-11,NA,NA,13,6,WA
51140,2012-09-11,NA,NA,14,11,WA
51140,2012-09-11,NA,NA,15,22,WA
51140,2012-09-11,NA,NA,16,27,WA
51140,2012-09-11,NA,NA,17,57,WA
51140,2012-09-11,NA,NA,18,44,WA
51140,2012-09-11,NA,NA,19,13,WA
51140,2012-09-11,NA,NA,20,7,WA
51140,2012-09-11,NA,NA,21,5,WA
51140,2012-09-11,NA,NA,23,2,WA
51140,2012-09-12,NA,NA,0,1,WA
51140,2012-09-12,NA,NA,4,1,WA
51140,2012-09-12,NA,NA,5,10,WA
51140,2012-09-12,NA,NA,6,46,WA
51140,2012-09-12,NA,NA,7,71,WA
51140,2012-09-12,NA,NA,8,43,WA
51140,2012-09-12,NA,NA,9,14,WA
51140,2012-09-12,NA,NA,10,9,WA
51140,2012-09-12,NA,NA,11,16,WA
51140,2012-09-12,NA,NA,12,2,WA
51140,2012-09-12,NA,NA,13,7,WA
51140,2012-09-12,NA,NA,14,7,WA
51140,2012-09-12,NA,NA,15,18,WA
51140,2012-09-12,NA,NA,16,22,WA
51140,2012-09-12,NA,NA,17,54,WA
51140,2012-09-12,NA,NA,18,50,WA
51140,2012-09-12,NA,NA,19,14,WA
51140,2012-09-12,NA,NA,20,4,WA
51140,2012-09-12,NA,NA,21,4,WA
51140,2012-09-12,NA,NA,22,2,WA
51140,2012-09-12,NA,NA,23,2,WA
51140,2012-09-13,NA,NA,0,1,WA
51140,2012-09-13,NA,NA,5,29,WA
51140,2012-09-13,NA,NA,6,44,WA
51140,2012-09-13,NA,NA,7,75,WA
51140,2012-09-13,NA,NA,8,33,WA
51140,2012-09-13,NA,NA,9,21,WA
51140,2012-09-13,NA,NA,10,16,WA
51140,2012-09-13,NA,NA,11,13,WA
51140,2012-09-13,NA,NA,12,17,WA
51140,2012-09-13,NA,NA,13,12,WA
51140,2012-09-13,NA,NA,14,9,WA
51140,2012-09-13,NA,NA,15,32,WA
51140,2012-09-13,NA,NA,16,29,WA
51140,2012-09-13,NA,NA,17,51,WA
51140,2012-09-13,NA,NA,18,35,WA
51140,2012-09-13,NA,NA,19,14,WA
51140,2012-09-13,NA,NA,20,4,WA
51140,2012-09-13,NA,NA,21,2,WA
51140,2012-09-13,NA,NA,22,1,WA
51140,2012-09-13,NA,NA,23,2,WA
51140,2012-09-14,NA,NA,0,2,WA
51140,2012-09-14,NA,NA,4,1,WA
51140,2012-09-14,NA,NA,5,8,WA
51140,2012-09-14,NA,NA,6,20,WA
51140,2012-09-14,NA,NA,7,61,WA
51140,2012-09-14,NA,NA,8,22,WA
51140,2012-09-14,NA,NA,9,18,WA
51140,2012-09-14,NA,NA,10,8,WA
51140,2012-09-14,NA,NA,11,14,WA
51140,2012-09-14,NA,NA,12,11,WA
51140,2012-09-14,NA,NA,13,9,WA
51140,2012-09-14,NA,NA,14,7,WA
51140,2012-09-14,NA,NA,15,20,WA
51140,2012-09-14,NA,NA,16,27,WA
51140,2012-09-14,NA,NA,17,37,WA
51140,2012-09-14,NA,NA,18,16,WA
51140,2012-09-14,NA,NA,19,12,WA
51140,2012-09-14,NA,NA,20,4,WA
51140,2012-09-14,NA,NA,21,2,WA
51140,2012-09-14,NA,NA,22,1,WA
51140,2012-09-14,NA,NA,23,2,WA
51140,2012-09-15,NA,NA,0,1,WA
51140,2012-09-15,NA,NA,1,1,WA
51140,2012-09-15,NA,NA,5,7,WA
51140,2012-09-15,NA,NA,6,15,WA
51140,2012-09-15,NA,NA,7,41,WA
51140,2012-09-15,NA,NA,8,60,WA
51140,2012-09-15,NA,NA,9,57,WA
51140,2012-09-15,NA,NA,10,35,WA
51140,2012-09-15,NA,NA,11,29,WA
51140,2012-09-15,NA,NA,12,43,WA
51140,2012-09-15,NA,NA,13,23,WA
51140,2012-09-15,NA,NA,14,43,WA
51140,2012-09-15,NA,NA,15,28,WA
51140,2012-09-15,NA,NA,16,29,WA
51140,2012-09-15,NA,NA,17,22,WA
51140,2012-09-15,NA,NA,18,6,WA
51140,2012-09-15,NA,NA,19,10,WA
51140,2012-09-15,NA,NA,20,4,WA
51140,2012-09-15,NA,NA,21,1,WA
51140,2012-09-15,NA,NA,22,3,WA
51140,2012-09-15,NA,NA,23,1,WA
51140,2012-09-16,NA,NA,1,3,WA
51140,2012-09-16,NA,NA,2,1,WA
51140,2012-09-16,NA,NA,5,3,WA
51140,2012-09-16,NA,NA,6,10,WA
51140,2012-09-16,NA,NA,7,31,WA
51140,2012-09-16,NA,NA,8,51,WA
51140,2012-09-16,NA,NA,9,63,WA
51140,2012-09-16,NA,NA,10,47,WA
51140,2012-09-16,NA,NA,11,42,WA
51140,2012-09-16,NA,NA,12,46,WA
51140,2012-09-16,NA,NA,13,25,WA
51140,2012-09-16,NA,NA,14,26,WA
51140,2012-09-16,NA,NA,15,25,WA
51140,2012-09-16,NA,NA,16,30,WA
51140,2012-09-16,NA,NA,17,15,WA
51140,2012-09-16,NA,NA,18,7,WA
51140,2012-09-16,NA,NA,19,5,WA
51140,2012-09-16,NA,NA,20,1,WA
51140,2012-09-17,NA,NA,2,1,WA
51140,2012-09-17,NA,NA,4,1,WA
51140,2012-09-17,NA,NA,5,7,WA
51140,2012-09-17,NA,NA,6,24,WA
51140,2012-09-17,NA,NA,7,69,WA
51140,2012-09-17,NA,NA,8,36,WA
51140,2012-09-17,NA,NA,9,19,WA
51140,2012-09-17,NA,NA,10,21,WA
51140,2012-09-17,NA,NA,11,11,WA
51140,2012-09-17,NA,NA,12,12,WA
51140,2012-09-17,NA,NA,13,10,WA
51140,2012-09-17,NA,NA,14,9,WA
51140,2012-09-17,NA,NA,15,18,WA
51140,2012-09-17,NA,NA,16,29,WA
51140,2012-09-17,NA,NA,17,60,WA
51140,2012-09-17,NA,NA,18,38,WA
51140,2012-09-17,NA,NA,19,12,WA
51140,2012-09-17,NA,NA,20,3,WA
51140,2012-09-17,NA,NA,21,1,WA
51140,2012-09-17,NA,NA,22,3,WA
51140,2012-09-18,NA,NA,1,1,WA
51140,2012-09-18,NA,NA,2,1,WA
51140,2012-09-18,NA,NA,4,1,WA
51140,2012-09-18,NA,NA,5,9,WA
51140,2012-09-18,NA,NA,6,19,WA
51140,2012-09-18,NA,NA,7,53,WA
51140,2012-09-18,NA,NA,8,23,WA
51140,2012-09-18,NA,NA,9,10,WA
51140,2012-09-18,NA,NA,10,6,WA
51140,2012-09-18,NA,NA,11,8,WA
51140,2012-09-18,NA,NA,12,9,WA
51140,2012-09-18,NA,NA,13,5,WA
51140,2012-09-18,NA,NA,14,9,WA
51140,2012-09-18,NA,NA,15,10,WA
51140,2012-09-18,NA,NA,16,24,WA
51140,2012-09-18,NA,NA,17,45,WA
51140,2012-09-18,NA,NA,18,32,WA
51140,2012-09-18,NA,NA,19,7,WA
51140,2012-09-18,NA,NA,20,5,WA
51140,2012-09-18,NA,NA,21,1,WA
51140,2012-09-18,NA,NA,22,1,WA
51140,2012-09-18,NA,NA,23,3,WA
51140,2012-09-19,NA,NA,2,1,WA
51140,2012-09-19,NA,NA,4,1,WA
51140,2012-09-19,NA,NA,5,10,WA
51140,2012-09-19,NA,NA,6,44,WA
51140,2012-09-19,NA,NA,7,76,WA
51140,2012-09-19,NA,NA,8,38,WA
51140,2012-09-19,NA,NA,9,22,WA
51140,2012-09-19,NA,NA,10,19,WA
51140,2012-09-19,NA,NA,11,12,WA
51140,2012-09-19,NA,NA,12,10,WA
51140,2012-09-19,NA,NA,13,9,WA
51140,2012-09-19,NA,NA,14,8,WA
51140,2012-09-19,NA,NA,15,16,WA
51140,2012-09-19,NA,NA,16,32,WA
51140,2012-09-19,NA,NA,17,60,WA
51140,2012-09-19,NA,NA,18,40,WA
51140,2012-09-19,NA,NA,19,11,WA
51140,2012-09-19,NA,NA,20,4,WA
51140,2012-09-19,NA,NA,21,7,WA
51140,2012-09-19,NA,NA,22,6,WA
51140,2012-09-19,NA,NA,23,3,WA
51140,2012-09-20,NA,NA,2,1,WA
51140,2012-09-20,NA,NA,4,1,WA
51140,2012-09-20,NA,NA,5,20,WA
51140,2012-09-20,NA,NA,6,18,WA
51140,2012-09-20,NA,NA,7,48,WA
51140,2012-09-20,NA,NA,8,22,WA
51140,2012-09-20,NA,NA,9,6,WA
51140,2012-09-20,NA,NA,10,8,WA
51140,2012-09-20,NA,NA,11,4,WA
51140,2012-09-20,NA,NA,12,6,WA
51140,2012-09-20,NA,NA,13,12,WA
51140,2012-09-20,NA,NA,14,10,WA
51140,2012-09-20,NA,NA,15,18,WA
51140,2012-09-20,NA,NA,16,20,WA
51140,2012-09-20,NA,NA,17,41,WA
51140,2012-09-20,NA,NA,18,19,WA
51140,2012-09-20,NA,NA,19,10,WA
51140,2012-09-20,NA,NA,20,1,WA
51140,2012-09-20,NA,NA,21,2,WA
51140,2012-09-20,NA,NA,22,2,WA
51140,2012-09-20,NA,NA,23,1,WA
51140,2012-09-21,NA,NA,0,1,WA
51140,2012-09-21,NA,NA,1,1,WA
51140,2012-09-21,NA,NA,5,9,WA
51140,2012-09-21,NA,NA,6,16,WA
51140,2012-09-21,NA,NA,7,36,WA
51140,2012-09-21,NA,NA,8,20,WA
51140,2012-09-21,NA,NA,9,7,WA
51140,2012-09-21,NA,NA,10,6,WA
51140,2012-09-21,NA,NA,11,7,WA
51140,2012-09-21,NA,NA,12,7,WA
51140,2012-09-21,NA,NA,13,3,WA
51140,2012-09-21,NA,NA,14,4,WA
51140,2012-09-21,NA,NA,15,8,WA
51140,2012-09-21,NA,NA,16,7,WA
51140,2012-09-21,NA,NA,17,16,WA
51140,2012-09-21,NA,NA,18,16,WA
51140,2012-09-21,NA,NA,19,2,WA
51140,2012-09-21,NA,NA,22,1,WA
51140,2012-09-21,NA,NA,23,1,WA
51140,2012-09-22,NA,NA,0,1,WA
51140,2012-09-22,NA,NA,5,1,WA
51140,2012-09-22,NA,NA,6,8,WA
51140,2012-09-22,NA,NA,7,6,WA
51140,2012-09-22,NA,NA,8,14,WA
51140,2012-09-22,NA,NA,9,16,WA
51140,2012-09-22,NA,NA,10,16,WA
51140,2012-09-22,NA,NA,11,19,WA
51140,2012-09-22,NA,NA,12,9,WA
51140,2012-09-22,NA,NA,13,18,WA
51140,2012-09-22,NA,NA,14,11,WA
51140,2012-09-22,NA,NA,15,17,WA
51140,2012-09-22,NA,NA,16,10,WA
51140,2012-09-22,NA,NA,17,9,WA
51140,2012-09-22,NA,NA,18,2,WA
51140,2012-09-22,NA,NA,19,2,WA
51140,2012-09-22,NA,NA,21,1,WA
51140,2012-09-22,NA,NA,22,1,WA
51140,2012-09-23,NA,NA,0,1,WA
51140,2012-09-23,NA,NA,1,2,WA
51140,2012-09-23,NA,NA,2,2,WA
51140,2012-09-23,NA,NA,5,1,WA
51140,2012-09-23,NA,NA,6,14,WA
51140,2012-09-23,NA,NA,7,37,WA
51140,2012-09-23,NA,NA,8,56,WA
51140,2012-09-23,NA,NA,9,64,WA
51140,2012-09-23,NA,NA,10,68,WA
51140,2012-09-23,NA,NA,11,48,WA
51140,2012-09-23,NA,NA,12,34,WA
51140,2012-09-23,NA,NA,13,43,WA
51140,2012-09-23,NA,NA,14,45,WA
51140,2012-09-23,NA,NA,15,15,WA
51140,2012-09-23,NA,NA,16,47,WA
51140,2012-09-23,NA,NA,17,22,WA
51140,2012-09-23,NA,NA,18,12,WA
51140,2012-09-23,NA,NA,19,3,WA
51140,2012-09-23,NA,NA,21,1,WA
51140,2012-09-23,NA,NA,22,1,WA
51140,2012-09-24,NA,NA,2,1,WA
51140,2012-09-24,NA,NA,4,1,WA
51140,2012-09-24,NA,NA,5,10,WA
51140,2012-09-24,NA,NA,6,25,WA
51140,2012-09-24,NA,NA,7,65,WA
51140,2012-09-24,NA,NA,8,44,WA
51140,2012-09-24,NA,NA,9,19,WA
51140,2012-09-24,NA,NA,10,12,WA
51140,2012-09-24,NA,NA,11,17,WA
51140,2012-09-24,NA,NA,12,5,WA
51140,2012-09-24,NA,NA,13,9,WA
51140,2012-09-24,NA,NA,14,12,WA
51140,2012-09-24,NA,NA,15,25,WA
51140,2012-09-24,NA,NA,16,32,WA
51140,2012-09-24,NA,NA,17,68,WA
51140,2012-09-24,NA,NA,18,46,WA
51140,2012-09-24,NA,NA,19,15,WA
51140,2012-09-24,NA,NA,20,1,WA
51140,2012-09-24,NA,NA,21,2,WA
51140,2012-09-24,NA,NA,22,2,WA
51140,2012-09-24,NA,NA,23,1,WA
51140,2012-09-25,NA,NA,0,2,WA
51140,2012-09-25,NA,NA,4,1,WA
51140,2012-09-25,NA,NA,5,7,WA
51140,2012-09-25,NA,NA,6,22,WA
51140,2012-09-25,NA,NA,7,44,WA
51140,2012-09-25,NA,NA,8,34,WA
51140,2012-09-25,NA,NA,9,8,WA
51140,2012-09-25,NA,NA,10,10,WA
51140,2012-09-25,NA,NA,11,3,WA
51140,2012-09-25,NA,NA,12,7,WA
51140,2012-09-25,NA,NA,13,9,WA
51140,2012-09-25,NA,NA,14,6,WA
51140,2012-09-25,NA,NA,15,12,WA
51140,2012-09-25,NA,NA,16,20,WA
51140,2012-09-25,NA,NA,17,36,WA
51140,2012-09-25,NA,NA,18,27,WA
51140,2012-09-25,NA,NA,19,9,WA
51140,2012-09-25,NA,NA,20,3,WA
51140,2012-09-25,NA,NA,21,2,WA
51140,2012-09-25,NA,NA,22,3,WA
51140,2012-09-26,NA,NA,0,1,WA
51140,2012-09-26,NA,NA,5,15,WA
51140,2012-09-26,NA,NA,6,23,WA
51140,2012-09-26,NA,NA,7,39,WA
51140,2012-09-26,NA,NA,8,17,WA
51140,2012-09-26,NA,NA,9,14,WA
51140,2012-09-26,NA,NA,10,8,WA
51140,2012-09-26,NA,NA,11,5,WA
51140,2012-09-26,NA,NA,12,3,WA
51140,2012-09-26,NA,NA,13,3,WA
51140,2012-09-26,NA,NA,14,7,WA
51140,2012-09-26,NA,NA,15,10,WA
51140,2012-09-26,NA,NA,16,17,WA
51140,2012-09-26,NA,NA,17,27,WA
51140,2012-09-26,NA,NA,18,27,WA
51140,2012-09-26,NA,NA,19,5,WA
51140,2012-09-26,NA,NA,20,3,WA
51140,2012-09-26,NA,NA,21,3,WA
51140,2012-09-26,NA,NA,22,4,WA
51140,2012-09-27,NA,NA,4,1,WA
51140,2012-09-27,NA,NA,5,6,WA
51140,2012-09-27,NA,NA,6,13,WA
51140,2012-09-27,NA,NA,7,30,WA
51140,2012-09-27,NA,NA,8,26,WA
51140,2012-09-27,NA,NA,9,6,WA
51140,2012-09-27,NA,NA,10,5,WA
51140,2012-09-27,NA,NA,11,3,WA
51140,2012-09-27,NA,NA,12,4,WA
51140,2012-09-27,NA,NA,13,2,WA
51140,2012-09-27,NA,NA,14,3,WA
51140,2012-09-27,NA,NA,15,11,WA
51140,2012-09-27,NA,NA,16,13,WA
51140,2012-09-27,NA,NA,17,29,WA
51140,2012-09-27,NA,NA,18,19,WA
51140,2012-09-27,NA,NA,19,6,WA
51140,2012-09-27,NA,NA,20,1,WA
51140,2012-09-27,NA,NA,22,1,WA
51140,2012-09-28,NA,NA,4,1,WA
51140,2012-09-28,NA,NA,5,10,WA
51140,2012-09-28,NA,NA,6,23,WA
51140,2012-09-28,NA,NA,7,51,WA
51140,2012-09-28,NA,NA,8,40,WA
51140,2012-09-28,NA,NA,9,17,WA
51140,2012-09-28,NA,NA,10,16,WA
51140,2012-09-28,NA,NA,11,14,WA
51140,2012-09-28,NA,NA,12,10,WA
51140,2012-09-28,NA,NA,13,17,WA
51140,2012-09-28,NA,NA,14,11,WA
51140,2012-09-28,NA,NA,15,10,WA
51140,2012-09-28,NA,NA,16,27,WA
51140,2012-09-28,NA,NA,17,30,WA
51140,2012-09-28,NA,NA,18,25,WA
51140,2012-09-28,NA,NA,19,5,WA
51140,2012-09-28,NA,NA,20,2,WA
51140,2012-09-28,NA,NA,22,2,WA
51140,2012-09-28,NA,NA,23,1,WA
51140,2012-09-29,NA,1,0,1,WA
51140,2012-09-29,NA,1,5,4,WA
51140,2012-09-29,NA,1,6,24,WA
51140,2012-09-29,NA,1,7,24,WA
51140,2012-09-29,NA,1,8,36,WA
51140,2012-09-29,NA,1,9,59,WA
51140,2012-09-29,NA,1,10,45,WA
51140,2012-09-29,NA,1,11,35,WA
51140,2012-09-29,NA,1,12,28,WA
51140,2012-09-29,NA,1,13,14,WA
51140,2012-09-29,NA,1,14,15,WA
51140,2012-09-29,NA,1,15,20,WA
51140,2012-09-29,NA,1,16,20,WA
51140,2012-09-29,NA,1,17,16,WA
51140,2012-09-29,NA,1,18,6,WA
51140,2012-09-29,NA,1,19,1,WA
51140,2012-09-29,NA,1,21,2,WA
51140,2012-09-29,NA,1,22,2,WA
51140,2012-09-29,NA,1,23,1,WA
51140,2012-09-30,NA,1,0,1,WA
51140,2012-09-30,NA,1,5,3,WA
51140,2012-09-30,NA,1,6,10,WA
51140,2012-09-30,NA,1,7,35,WA
51140,2012-09-30,NA,1,8,31,WA
51140,2012-09-30,NA,1,9,54,WA
51140,2012-09-30,NA,1,10,52,WA
51140,2012-09-30,NA,1,11,52,WA
51140,2012-09-30,NA,1,12,32,WA
51140,2012-09-30,NA,1,13,34,WA
51140,2012-09-30,NA,1,14,20,WA
51140,2012-09-30,NA,1,15,21,WA
51140,2012-09-30,NA,1,16,17,WA
51140,2012-09-30,NA,1,17,23,WA
51140,2012-09-30,NA,1,18,10,WA
51140,2012-09-30,NA,1,19,2,WA
51140,2012-09-30,NA,1,20,4,WA
51140,2012-09-30,NA,1,21,2,WA
51140,2012-09-30,NA,1,22,2,WA
51140,2012-09-30,NA,1,23,1,WA
51140,2012-10-01,1,1,1,1,WA
51140,2012-10-01,1,1,5,1,WA
51140,2012-10-01,1,1,6,13,WA
